INT	INT	INT	STRING	INT	INT	INT
30111275	-1	-1	-1	0	1	0
30111276	-1	-1	-1	0	1	0
30111277	-1	-1	-1	0	1	0
30111278	-1	-1	-1	0	1	0
30111279	-1	-1	-1	0	1	0
30111280	-1	-1	-1	0	1	0
30111281	-1	-1	-1	0	1	0
30111282	-1	-1	-1	0	1	0
30111283	-1	-1	-1	0	1	0
30111284	-1	-1	-1	0	1	0
30111285	-1	-1	-1	0	1	0
30111286	-1	-1	-1	0	1	0
30111287	-1	-1	-1	0	1	0
30111288	-1	-1	-1	0	1	0
30111289	-1	-1	-1	0	1	0
30111290	-1	-1	-1	0	1	0
30111291	-1	-1	-1	0	1	0
30111292	-1	-1	-1	0	1	0
30111293	-1	-1	-1	0	1	0
30111294	-1	-1	-1	0	1	0
30111295	-1	-1	-1	0	1	0
30111296	-1	-1	-1	0	1	0
30111297	-1	-1	-1	0	1	0
30111298	-1	-1	-1	0	1	0
30111299	-1	-1	-1	0	1	0
30111300	-1	-1	-1	0	1	0
30111301	-1	-1	-1	0	1	0
30111302	-1	-1	-1	0	1	0
30111303	-1	-1	-1	0	1	0
30111304	-1	-1	-1	0	1	0
30111305	-1	-1	-1	0	1	0
30111306	-1	-1	-1	0	1	0
30111307	-1	-1	-1	0	1	0
30111308	-1	-1	-1	0	1	0
30111309	-1	-1	-1	0	1	0
30111310	-1	-1	-1	0	1	0
30111311	-1	-1	-1	0	1	0
30111312	-1	-1	-1	0	1	0
30111313	-1	-1	-1	0	1	0
30111314	-1	-1	-1	0	1	0
30111315	-1	-1	-1	0	1	0
30111316	-1	-1	-1	0	1	0
30111317	-1	-1	-1	0	1	0
30111318	-1	-1	-1	0	1	0
30111319	-1	-1	-1	0	1	0
30111320	-1	-1	-1	0	1	0
30111321	-1	-1	-1	0	1	0
30111322	-1	-1	-1	0	1	0
30111323	-1	-1	-1	0	1	0
30111324	-1	-1	-1	0	1	0
30111325	-1	-1	-1	0	1	0
30111326	-1	-1	-1	0	1	0
30111327	-1	-1	-1	0	1	0
30111328	-1	-1	-1	0	1	0
30111329	-1	-1	-1	0	1	0
30111330	-1	-1	-1	0	1	0
30111331	-1	-1	-1	0	1	0
30111332	-1	-1	-1	0	1	0
30111333	-1	-1	-1	0	1	0
30111334	-1	-1	-1	0	1	0
30111335	-1	-1	-1	0	1	0
30111336	-1	-1	-1	0	1	0
30111337	-1	-1	-1	0	1	0
30111338	-1	-1	-1	0	1	0
30111339	-1	-1	-1	0	1	0
30111340	-1	-1	-1	0	1	0
30111341	-1	-1	-1	0	1	0
30111342	-1	-1	-1	0	1	0
30111343	-1	-1	-1	0	1	0
30111344	-1	-1	-1	0	1	0
30111345	-1	-1	-1	0	1	0
30111346	-1	-1	-1	0	1	0
30111347	-1	-1	-1	0	1	0
30111348	-1	-1	-1	0	1	0
30111349	-1	-1	-1	0	1	0
30111350	-1	-1	-1	0	1	0
30111351	-1	-1	-1	0	1	0
30111352	-1	-1	-1	0	1	0
30111353	-1	-1	-1	0	1	0
30111354	-1	-1	-1	0	1	0
30111355	-1	-1	-1	0	1	0
30111356	-1	-1	-1	0	1	0
30111357	-1	-1	-1	0	1	0
30111358	-1	-1	-1	0	1	0
30111359	-1	-1	-1	0	1	0
30111360	-1	-1	-1	0	1	0
30111361	-1	-1	-1	0	1	0
30111362	-1	-1	-1	0	1	0
30111363	-1	-1	-1	0	1	0
30111364	-1	-1	-1	0	1	0
30111365	-1	-1	-1	0	1	0
30111366	-1	-1	-1	0	1	0
30111367	-1	-1	-1	0	1	0
30111368	-1	-1	-1	0	1	0
30111369	-1	-1	-1	0	1	0
30111370	-1	-1	-1	0	1	0
30111371	-1	-1	-1	0	1	0
30111372	-1	-1	-1	0	1	0
30111373	-1	-1	-1	0	1	0
30111374	-1	-1	-1	0	1	0
30111375	-1	-1	-1	0	1	0
30111376	-1	-1	-1	0	1	0
30111377	-1	-1	-1	0	1	0
30111378	-1	-1	-1	0	1	0
30111379	-1	-1	-1	0	1	0
30111380	-1	-1	-1	0	1	0
30111381	-1	-1	-1	0	1	0
30111382	-1	-1	-1	0	1	0
30111383	-1	-1	-1	0	1	0
30111384	-1	-1	-1	0	1	0
30111385	-1	-1	-1	0	1	0
30111386	-1	-1	-1	0	1	0
30111387	-1	-1	-1	0	1	0
30111388	-1	-1	-1	0	1	0
30111389	-1	-1	-1	0	1	0
30111390	-1	-1	-1	0	1	0
30111391	-1	-1	-1	0	1	0
30111392	-1	-1	-1	0	1	0
30111393	-1	-1	-1	0	1	0
30111394	-1	-1	-1	0	1	0
30111395	-1	-1	-1	0	1	0
30111396	-1	-1	-1	0	1	0
30111397	-1	-1	-1	0	1	0
30111398	-1	-1	-1	0	1	0
30111399	-1	-1	-1	0	1	0
30111400	-1	-1	-1	0	1	0
30111401	-1	-1	-1	0	1	0
30111402	-1	-1	-1	0	1	0
30111403	-1	-1	-1	0	1	0
30111404	-1	-1	-1	0	1	0
30111405	-1	-1	-1	0	1	0
30111406	-1	-1	-1	0	1	0
30111407	-1	-1	-1	0	1	0
30111408	-1	-1	-1	0	1	0
30111409	-1	-1	-1	0	1	0
30111410	-1	-1	-1	0	1	0
30111411	-1	-1	-1	0	1	0
30111412	-1	-1	-1	0	1	0
30111413	-1	-1	-1	0	1	0
30111414	-1	-1	-1	0	1	0
30111415	-1	-1	-1	0	1	0
30111416	-1	-1	-1	0	1	0
30111417	-1	-1	-1	0	1	0
30111418	-1	-1	-1	0	1	0
30111419	-1	-1	-1	0	1	0
30111420	-1	-1	-1	0	1	0
30111421	-1	-1	-1	0	1	0
30111422	-1	-1	-1	0	1	0
30111423	-1	-1	-1	0	1	0
30111424	-1	-1	-1	0	1	0
30111425	-1	-1	-1	0	1	0
30111426	-1	-1	-1	0	1	0
30111427	-1	-1	-1	0	1	0
30111428	-1	-1	-1	0	1	0
30111429	-1	-1	-1	0	1	0
30111430	-1	-1	-1	0	1	0
30120001	720	-1	-1	0	1	1
30120002	720	-1	-1	0	1	1
30120003	720	-1	-1	0	1	1
30120004	720	-1	-1	0	1	1
30120005	720	-1	-1	0	1	1
30120006	720	-1	-1	0	1	1
30120007	720	-1	-1	0	1	1
30120008	720	-1	-1	0	1	1
30120009	720	-1	-1	0	1	1
30120010	720	-1	-1	0	1	1
30120011	720	-1	-1	0	1	1
30120012	720	-1	-1	0	1	1
30120013	720	-1	-1	0	1	1
30120014	720	-1	-1	0	1	1
30120015	720	-1	-1	0	1	1
30120016	720	-1	-1	0	1	1
30120017	720	-1	-1	0	1	1
30120018	720	-1	-1	0	1	1
30120019	720	-1	-1	0	1	1
30120020	720	-1	-1	0	1	1
30120021	720	-1	-1	0	1	1
30120022	720	-1	-1	0	1	1
30120023	720	-1	-1	0	1	1
30120024	720	-1	-1	0	1	1
30120025	720	-1	-1	0	1	1
30120026	720	-1	-1	0	1	1
30120027	720	-1	-1	0	1	1
30120028	720	-1	-1	0	1	1
30120029	720	-1	-1	0	1	1
30120030	720	-1	-1	0	1	1
30120031	720	-1	-1	0	1	1
30120032	720	-1	-1	0	1	1
30120033	720	-1	-1	0	1	1
30120034	720	-1	-1	0	1	1
30120035	720	-1	-1	0	1	1
30120036	720	-1	-1	0	1	1
30120037	720	-1	-1	0	1	1
30120038	720	-1	-1	0	1	1
30120039	720	-1	-1	0	1	1
30120040	720	-1	-1	0	1	1
30120041	720	-1	-1	0	1	1
30120042	720	-1	-1	0	1	1
30120043	720	-1	-1	0	1	1
30120044	720	-1	-1	0	1	1
30120045	720	-1	-1	0	1	1
30120046	720	-1	-1	0	1	1
30120047	720	-1	-1	0	1	1
30120048	720	-1	-1	0	1	1
30120049	720	-1	-1	0	1	1
30120050	720	-1	-1	0	1	1
30120051	720	-1	-1	0	1	1
30120052	720	-1	-1	0	1	1
30120053	720	-1	-1	0	1	1
30120054	720	-1	-1	0	1	1
30120055	720	-1	-1	0	1	1
30120056	720	-1	-1	0	1	1
30120057	720	-1	-1	0	1	1
30120058	720	-1	-1	0	1	1
30120059	720	-1	-1	0	1	1
30120060	720	-1	-1	0	1	1
30120061	720	-1	-1	0	1	1
30120062	720	-1	-1	0	1	1
30120063	720	-1	-1	0	1	1
30120064	720	-1	-1	0	1	1
30120065	720	-1	-1	0	1	1
30120066	720	-1	-1	0	1	1
30120067	720	-1	-1	0	1	1
30120068	720	-1	-1	0	1	1
30120069	720	-1	-1	0	1	1
30120070	720	-1	-1	0	1	1
30120071	720	-1	-1	0	1	1
30120072	720	-1	-1	0	1	1
30120073	720	-1	-1	0	1	1
30120074	720	-1	-1	0	1	1
30120075	720	-1	-1	0	1	1
30120076	720	-1	-1	0	1	1
30120077	720	-1	-1	0	1	1
30120078	720	-1	-1	0	1	1
30120079	720	-1	-1	0	1	1
30120080	720	-1	-1	0	1	1
30120081	720	-1	-1	0	1	1
30120082	720	-1	-1	0	1	1
30120083	720	-1	-1	0	1	1
30120084	720	-1	-1	0	1	1
30120085	720	-1	-1	0	1	1
30120086	720	-1	-1	0	1	1
30120087	720	-1	-1	0	1	1
30120088	720	-1	-1	0	1	1
30120089	720	-1	-1	0	1	1
30120090	720	-1	-1	0	1	1
30120091	720	-1	-1	0	1	1
30120092	720	-1	-1	0	1	1
30120093	720	-1	-1	0	1	1
30120094	-1	-1	-1	0	1	1
30120096	720	-1	-1	0	1	1
30120097	720	-1	-1	0	1	1
30120098	720	-1	-1	0	1	1
30120099	720	-1	-1	0	1	1
30120100	720	-1	-1	0	1	1
30120101	720	-1	-1	0	1	1
30120102	720	-1	-1	0	1	1
30120103	720	-1	-1	0	1	1
30120104	720	-1	-1	0	1	1
30120105	720	-1	-1	0	1	1
30120106	720	-1	-1	0	1	1
30120107	720	-1	-1	0	1	1
30120108	720	-1	-1	0	1	1
30120109	720	-1	-1	0	1	1
30120110	720	-1	-1	0	1	1
30120111	720	-1	-1	0	1	1
30120112	720	-1	-1	0	1	1
30120113	720	-1	-1	0	1	1
30120114	720	-1	-1	0	1	1
30120115	720	-1	-1	0	1	1
30120116	720	-1	-1	0	1	1
30120117	720	-1	-1	0	1	1
30120118	720	-1	-1	0	1	1
30120119	720	-1	-1	0	1	1
30120120	720	-1	-1	0	1	1
30120121	720	-1	-1	0	1	1
30120122	720	-1	-1	0	1	1
30120123	720	-1	-1	0	1	1
30120124	720	-1	-1	0	1	1
30120125	720	-1	-1	0	1	1
30120126	720	-1	-1	0	1	1
30120127	720	-1	-1	0	1	1
30120128	720	-1	-1	0	1	1
30120129	720	-1	-1	0	1	1
30120130	720	-1	-1	0	1	1
30120131	720	-1	-1	0	1	1
30120132	720	-1	-1	0	1	1
30120133	720	-1	-1	0	1	1
30120134	720	-1	-1	0	1	1
30120135	720	-1	-1	0	1	1
30120136	720	-1	-1	0	1	1
30120137	720	-1	-1	0	1	1
30120138	720	-1	-1	0	1	1
30120139	720	-1	-1	0	1	1
30120140	720	-1	-1	0	1	1
30120141	720	-1	-1	0	1	1
30120142	720	-1	-1	0	1	1
30120143	720	-1	-1	0	1	1
30120144	720	-1	-1	0	1	1
30303001	-1	-1	-1	0	1	1
30303002	-1	-1	-1	0	1	1
30303003	-1	-1	-1	0	1	1
30303051	-1	-1	-1	0	1	1
30303052	-1	-1	-1	0	1	1
30303053	-1	-1	-1	0	1	1
30303064	-1	-1	-1	0	2	0
30303065	-1	-1	-1	0	2	0
30303066	-1	-1	-1	0	2	0
30303067	-1	-1	-1	0	2	0
30303068	-1	-1	-1	0	2	0
30303069	-1	-1	-1	0	2	0
30303070	-1	-1	-1	0	2	0
30303071	-1	-1	-1	0	2	0
30303072	-1	-1	-1	0	2	0
30303073	-1	-1	-1	0	2	0
30303074	-1	-1	-1	0	2	0
30303075	-1	-1	-1	0	2	0
30303076	-1	-1	-1	0	2	0
30303077	-1	-1	-1	0	2	0
30303078	-1	-1	-1	0	2	0
30303079	-1	-1	-1	0	2	0
30303080	-1	-1	-1	0	2	0
30303100	-1	-1	-1	0	1	1
30303101	-1	-1	-1	0	1	1
30303102	-1	-1	-1	0	1	1
30304030	-1	-1	-1	0	1	1
30304031	-1	-1	-1	0	1	1
30304032	-1	-1	-1	0	1	1
30304033	-1	-1	-1	0	1	1
30304034	-1	-1	-1	0	1	1
30304035	-1	-1	-1	0	1	1
30304036	-1	-1	-1	0	1	1
30304037	-1	-1	-1	0	1	1
30304038	-1	-1	-1	0	1	1
30304089	-1	-1	-1	0	2	0
30304090	-1	-1	-1	0	2	0
30304091	-1	-1	-1	0	2	0
30304092	-1	-1	-1	0	2	0
30304093	-1	-1	-1	0	2	0
30304094	-1	-1	-1	0	2	0
30304095	-1	-1	-1	0	2	0
30304096	-1	-1	-1	0	2	0
30304097	-1	-1	-1	0	2	0
30304098	-1	-1	-1	0	2	0
30304099	-1	-1	-1	0	2	0
30304100	-1	-1	-1	0	2	0
30304101	-1	-1	-1	0	2	0
30304102	-1	-1	-1	0	2	0
30304103	-1	-1	-1	0	2	0
30304104	-1	-1	-1	0	2	0
30304105	-1	-1	-1	0	2	0
30304106	-1	-1	-1	0	2	0
30304107	-1	-1	-1	0	2	0
30304108	-1	-1	-1	0	2	0
30304109	-1	-1	-1	0	2	0
30304110	-1	-1	-1	0	2	0
30304111	-1	-1	-1	0	2	0
30304112	-1	-1	-1	0	2	0
30308072	-1	-1	-1	0	1	1
30309056	-1	-1	-1	0	1	1
30309097	-1	-1	-1	0	1	1
30309500	-1	-1	-1	0	1	1
30311205	-1	-1	-1	0	1	1
30311210	-1	-1	-1	0	1	1
30402012	-1	-1	-1	0	1	0
30402014	-1	-1	-1	0	1	0
30402016	-1	-1	-1	0	1	0
30402018	-1	-1	-1	0	1	0
30402020	-1	-1	-1	0	1	0
30402021	-1	-1	-1	0	1	0
30402022	-1	-1	-1	0	1	0
30402023	-1	-1	-1	0	1	0
30402024	-1	-1	-1	0	1	0
30402025	-1	-1	-1	0	1	0
30402026	-1	-1	-1	0	1	0
30402029	-1	-1	-1	0	1	0
30402030	-1	-1	-1	0	1	0
30402031	-1	-1	-1	0	1	0
30402032	-1	-1	-1	0	1	0
30402033	-1	-1	-1	0	1	0
30402034	-1	-1	-1	0	1	0
30402035	-1	-1	-1	0	1	0
30402036	-1	-1	-1	0	1	0
30402037	-1	-1	-1	0	1	0
30402038	-1	-1	-1	0	1	0
30402039	-1	-1	-1	0	1	0
30402040	-1	-1	-1	0	1	0
30402041	-1	-1	-1	0	1	0
30402042	-1	-1	-1	0	1	0
30402043	-1	-1	-1	0	1	0
30402044	-1	-1	-1	0	1	0
30402045	-1	-1	-1	0	1	0
30402046	-1	-1	-1	0	1	0
30402047	-1	-1	-1	0	1	0
30402048	-1	-1	-1	0	1	0
30402049	-1	-1	-1	0	1	0
30402050	-1	-1	-1	0	1	0
30402051	-1	-1	-1	0	1	0
30402052	-1	-1	-1	0	1	0
30402053	-1	-1	-1	0	1	0
30402054	-1	-1	-1	0	1	0
30402055	-1	-1	-1	0	1	0
30402056	-1	-1	-1	0	1	0
30402059	-1	-1	-1	0	1	0
30402060	-1	-1	-1	0	1	0
30402061	-1	-1	-1	0	1	0
30402062	-1	-1	-1	0	1	0
30402063	-1	-1	-1	0	1	0
30402064	-1	-1	-1	0	1	0
30402065	-1	-1	-1	0	1	0
30402066	-1	-1	-1	0	1	0
30402067	-1	-1	-1	0	1	0
30402068	-1	-1	-1	0	1	0
30402069	-1	-1	-1	0	1	0
30402070	-1	-1	-1	0	1	0
30402072	-1	-1	-1	0	1	0
30402073	-1	-1	-1	0	1	0
30402074	-1	-1	-1	0	1	0
30402075	-1	-1	-1	0	1	0
30402076	-1	-1	-1	0	1	0
30402077	-1	-1	-1	0	1	0
30402078	-1	-1	-1	0	1	0
30402079	-1	-1	-1	0	1	0
30402080	-1	-1	-1	0	1	0
30402081	-1	-1	-1	0	1	0
30402082	-1	-1	-1	0	1	0
30402083	-1	-1	-1	0	1	0
30402084	-1	-1	-1	0	1	0
30402085	-1	-1	-1	0	1	0
30402086	-1	-1	-1	0	1	0
30402087	-1	-1	-1	0	1	0
30402088	-1	-1	-1	0	1	0
30402089	-1	-1	-1	0	1	0
30402090	-1	-1	-1	0	1	0
30402091	-1	-1	-1	0	1	0
30402092	-1	-1	-1	0	1	0
30402093	-1	-1	-1	0	1	0
30402094	-1	-1	-1	0	1	0
30402095	-1	-1	-1	0	1	0
30402096	-1	-1	-1	0	1	0
30402097	-1	-1	-1	0	1	0
30402098	-1	-1	-1	0	1	0
30402099	-1	-1	-1	0	1	0
30402100	-1	-1	-1	0	1	0
30402101	-1	-1	-1	0	1	0
30402102	-1	-1	-1	0	1	0
30402103	-1	-1	-1	0	1	0
30402104	-1	-1	-1	0	1	0
30402105	-1	-1	-1	0	1	0
30402106	-1	-1	-1	0	1	0
30402107	-1	-1	-1	0	1	0
30402116	-1	-1	-1	0	1	0
30402117	-1	-1	-1	0	1	0
30402118	-1	-1	-1	0	1	0
30402119	-1	-1	-1	0	1	0
30402120	-1	-1	-1	0	1	0
30402121	-1	-1	-1	0	1	0
30402122	-1	-1	-1	0	1	0
30402123	-1	-1	-1	0	1	0
30402124	-1	-1	-1	0	1	0
30402125	-1	-1	-1	0	1	0
30501001	-1	-1	-1	0	1	1
30501100	720	-1	-1	0	1	0
30501104	-1	-1	-1	0	1	1
30501107	168	-1	-1	0	1	0
30501108	168	-1	-1	0	1	0
30501109	168	-1	-1	0	1	0
30501110	168	-1	-1	0	1	0
30501111	168	-1	-1	0	1	0
30501112	168	-1	-1	0	1	0
30501113	168	-1	-1	0	1	0
30501114	168	-1	-1	0	1	0
30501115	168	-1	-1	0	1	0
30501116	168	-1	-1	0	1	0
30501131	168	-1	-1	0	1	0
30501132	168	-1	-1	0	1	0
30501133	168	-1	-1	0	1	0
30501134	168	-1	-1	0	1	0
30501135	168	-1	-1	0	1	0
30501136	168	-1	-1	0	1	0
30501137	168	-1	-1	0	1	0
30501138	168	-1	-1	0	1	0
30501139	168	-1	-1	0	1	0
30501140	168	-1	-1	0	1	0
30501141	168	-1	-1	0	1	0
30501142	168	-1	-1	0	1	0
30501143	168	-1	-1	0	1	0
30501144	168	-1	-1	0	1	0
30501145	168	-1	-1	0	1	0
30501146	168	-1	-1	0	1	0
30501147	168	-1	-1	0	1	0
30501151	168	-1	-1	0	1	0
30501152	168	-1	-1	0	1	0
30501153	168	-1	-1	0	1	0
30501159	168	-1	-1	0	1	0
30501160	168	-1	-1	0	1	0
30501161	168	-1	-1	0	1	0
30501162	48	-1	-1	0	1	0
30501166	168	-1	-1	0	1	0
30501168	-1	-1	-1	0	0	0
30501172	-1	-1	-1	0	0	0
30501318	-1	-1	-1	0	0	0
30501355	-1	-1	-1	0	0	0
30501357	-1	-1	-1	0	0	0
30501359	-1	-1	-1	0	0	0
30501360	168	-1	-1	0	1	0
30501361	-1	-1	-1	0	0	0
30501369	168	-1	-1	0	1	0
30501370	168	-1	-1	0	1	0
30501375	720	-1	-1	0	1	0
30501376	72	-1	-1	0	1	0
30501377	168	-1	-1	0	1	0
30502004	-1	-1	-1	0	1	0
30502005	-1	-1	-1	0	1	0
30502006	-1	-1	-1	0	0	0
30502007	-1	-1	-1	0	1	0
30502008	-1	-1	-1	0	0	0
30503022	168	-1	-1	0	1	0
30503023	168	-1	-1	0	1	0
30503024	168	-1	-1	0	1	0
30503025	-1	-1	-1	0	0	0
30503026	-1	-1	-1	0	0	0
30503027	-1	-1	-1	0	0	0
30503028	-1	-1	-1	0	0	0
30503029	-1	-1	-1	0	0	0
30503030	-1	-1	-1	0	0	0
30503031	-1	-1	-1	0	0	0
30503032	-1	-1	-1	0	0	0
30503033	-1	-1	-1	0	0	0
30503034	-1	-1	-1	0	0	0
30503035	-1	-1	-1	0	0	0
30503036	-1	-1	-1	0	0	0
30503037	-1	-1	-1	0	0	0
30503038	-1	-1	-1	0	0	0
30503039	-1	-1	-1	0	0	0
30503040	-1	-1	-1	0	0	0
30503041	-1	-1	-1	0	0	0
30503042	-1	-1	-1	0	0	0
30503043	-1	-1	-1	0	0	0
30503044	-1	-1	-1	0	0	0
30503045	-1	-1	-1	0	0	0
30503046	-1	-1	-1	0	0	0
30503047	-1	-1	-1	0	0	0
30503048	-1	-1	-1	0	0	0
30503049	-1	-1	-1	0	0	0
30503050	-1	-1	-1	0	0	0
30503051	-1	-1	-1	0	0	0
30503052	-1	-1	-1	0	0	0
30503053	-1	-1	-1	0	0	0
30503054	-1	-1	-1	0	0	0
30503055	-1	-1	-1	0	0	0
30503056	-1	-1	-1	0	0	0
30503057	-1	-1	-1	0	0	0
30503058	-1	-1	-1	0	0	0
30503059	-1	-1	-1	0	0	0
30503060	-1	-1	-1	0	0	0
30503061	-1	-1	-1	0	0	0
30503062	-1	-1	-1	0	0	0
30503063	-1	-1	-1	0	0	0
30503064	-1	-1	-1	0	0	0
30503065	-1	-1	-1	0	0	0
30503066	-1	-1	-1	0	0	0
30503067	-1	-1	-1	0	0	0
30503068	-1	-1	-1	0	0	0
30503069	-1	-1	-1	0	0	0
30503070	-1	-1	-1	0	0	0
30503071	-1	-1	-1	0	0	0
30503072	-1	-1	-1	0	0	0
30503073	-1	-1	-1	0	0	0
30503074	-1	-1	-1	0	0	0
30503075	-1	-1	-1	0	0	0
30503076	-1	-1	-1	0	0	0
30503077	-1	-1	-1	0	0	0
30503078	-1	-1	-1	0	0	0
30503079	-1	-1	-1	0	0	0
30503080	-1	-1	-1	0	0	0
30503081	-1	-1	-1	0	0	0
30503082	-1	-1	-1	0	0	0
30503083	-1	-1	-1	0	0	0
30503084	-1	-1	-1	0	0	0
30503085	-1	-1	-1	0	0	0
30503086	-1	-1	-1	0	0	0
30503087	-1	-1	-1	0	0	0
30503088	-1	-1	-1	0	0	0
30503089	-1	-1	-1	0	0	0
30503090	-1	-1	-1	0	0	0
30503091	-1	-1	-1	0	0	0
30503092	-1	-1	-1	0	0	0
30503093	-1	-1	-1	0	0	0
30503094	-1	-1	-1	0	0	0
30503095	-1	-1	-1	0	0	0
30503096	-1	-1	-1	0	0	0
30503097	-1	-1	-1	0	0	0
30503098	-1	-1	-1	0	0	0
30503099	-1	-1	-1	0	0	0
30503100	-1	-1	-1	0	0	0
30503101	-1	-1	-1	0	0	0
30503102	-1	-1	-1	0	0	0
30503103	-1	-1	-1	0	0	0
30503104	-1	-1	-1	0	0	0
30503105	-1	-1	-1	0	0	0
30503106	-1	-1	-1	0	0	0
30503107	-1	-1	-1	0	0	0
30503108	-1	-1	-1	0	0	0
30503109	-1	-1	-1	0	0	0
30503110	-1	-1	-1	0	0	0
30503111	-1	-1	-1	0	0	0
30503112	-1	-1	-1	0	0	0
30503113	-1	-1	-1	0	0	0
30503114	-1	-1	-1	0	0	0
30503122	-1	-1	-1	0	0	0
30503123	-1	-1	-1	0	0	0
30503124	-1	-1	-1	0	0	0
30503125	-1	-1	-1	0	0	0
30503126	-1	-1	-1	0	0	0
30503141	-1	-1	-1	0	1	1
30503142	-1	-1	-1	0	1	1
30503143	-1	-1	-1	0	1	1
30503144	-1	-1	-1	0	1	1
30503145	-1	-1	-1	0	1	1
30503146	-1	-1	-1	0	1	1
30503147	-1	-1	-1	0	1	1
30503148	-1	-1	-1	0	1	1
30503153	-1	-1	-1	0	1	1
30503176	-1	-1	-1	0	0	0
30503177	-1	-1	-1	0	0	0
30503178	-1	-1	-1	0	0	0
30503179	-1	-1	-1	0	0	0
30503180	-1	-1	-1	0	0	0
30503181	-1	-1	-1	0	0	0
30504190	-1	2005	-1	0	1	1
30504315	24	2005	-1	0	1	0
30504601	720	2005	-1	0	1	1
30504602	720	2005	-1	0	1	1
30504603	720	2005	-1	0	1	1
30504673	-1	-1	-1	0	1	1
30504674	-1	-1	-1	0	1	1
30504675	-1	-1	-1	0	1	1
30504676	-1	-1	-1	0	1	1
30504677	-1	-1	-1	0	1	1
30504678	-1	-1	-1	0	1	1
30504679	-1	-1	-1	0	1	1
30504680	-1	-1	-1	0	1	1
30504735	-1	2005	-1	0	1	1
30504784	720	2005	-1	0	1	1
30504785	-1	2005	-1	0	1	1
30504786	-1	2005	-1	0	1	1
30504787	-1	2005	-1	0	1	1
30505013	-1	-1	-1	0	1	1
30505014	-1	-1	-1	0	1	1
30505015	-1	-1	-1	0	1	1
30505016	-1	-1	-1	0	1	1
30505017	-1	-1	-1	0	1	1
30505018	-1	-1	-1	0	1	1
30505019	-1	-1	-1	0	1	1
30505020	-1	-1	-1	0	1	1
30505021	-1	-1	-1	0	1	1
30505022	-1	-1	-1	0	1	1
30505085	720	-1	-1	0	1	0
30505086	720	-1	-1	0	1	0
30505087	720	-1	-1	0	1	0
30505088	720	-1	-1	0	1	0
30505089	720	-1	-1	0	1	0
30505090	720	-1	-1	0	1	0
30505091	720	-1	-1	0	1	0
30505114	2160	-1	-1	0	1	0
30505115	2160	-1	-1	0	1	0
30505116	2160	-1	-1	0	1	0
30505117	2160	-1	-1	0	1	0
30505118	2160	-1	-1	0	1	0
30505119	2160	-1	-1	0	1	0
30505120	2160	-1	-1	0	1	0
30505123	720	-1	-1	0	1	0
30505124	720	-1	-1	0	1	0
30505130	720	-1	-1	0	1	0
30505131	720	-1	-1	0	1	0
30505149	168	-1	-1	0	1	1
30505155	-1	-1	-1	0	1	1
30505156	-1	-1	-1	0	1	1
30505157	-1	-1	-1	0	1	0
30505158	-1	-1	-1	0	1	0
30505159	-1	-1	-1	0	1	0
30505160	-1	-1	-1	0	1	0
30505161	-1	-1	-1	0	1	0
30505163	168	-1	-1	0	1	0
30505191	192	-1	-1	0	1	0
30505195	-1	-1	-1	0	1	1
30505200	720	-1	-1	0	1	0
30505201	168	-1	-1	0	1	0
30505202	168	-1	-1	0	1	0
30505203	168	-1	-1	0	1	0
30505204	168	-1	-1	0	1	0
30505207	1	-1	-1	0	1	0
30505208	1	-1	-1	0	1	0
30505209	1	-1	-1	0	1	0
30505210	1	-1	-1	0	1	0
30505211	1	-1	-1	0	1	0
30505212	1	-1	-1	0	1	0
30505213	1	-1	-1	0	1	0
30505254	-1	-1	-1	0	0	1
30505257	24	-1	-1	0	1	0
30505258	-1	-1	-1	0	1	1
30505259	-1	2005	-1	0	1	1
30505260	-1	-1	-1	0	1	1
30505261	-1	-1	-1	0	1	1
30505262	-1	-1	-1	0	1	1
30505263	-1	-1	-1	0	1	1
30505264	-1	-1	-1	0	1	1
30505265	-1	-1	-1	0	1	1
30505268	-1	-1	-1	0	1	1
30505269	720	-1	-1	0	1	0
30505270	720	-1	-1	0	1	0
30505271	720	-1	-1	0	1	0
30505272	720	-1	-1	0	1	0
30505274	-1	-1	-1	0	1	1
30505275	-1	-1	-1	0	1	1
30505276	-1	-1	-1	0	1	1
30505277	-1	-1	-1	0	1	1
30505278	24	-1	-1	0	1	0
30505279	24	-1	-1	0	1	0
30505280	24	-1	-1	0	1	0
30505282	24	-1	-1	0	1	1
30505285	-1	-1	-1	0	1	1
30505286	-1	-1	-1	0	1	1
30505287	-1	-1	-1	0	1	1
30505289	-1	-1	-1	0	1	0
30505290	-1	-1	-1	0	1	0
30505291	-1	-1	-1	0	1	0
30505303	24	-1	-1	0	1	1
30505304	168	-1	-1	0	1	1
30505804	-1	-1	-1	0	1	0
30505805	-1	-1	-1	0	1	0
30505806	-1	-1	-1	0	1	0
30505816	-1	-1	-1	0	0	0
30505817	-1	-1	-1	0	0	0
30505818	-1	-1	-1	0	1	1
30505819	-1	-1	-1	0	1	1
30505820	-1	-1	-1	0	1	1
30505821	-1	-1	-1	0	1	1
30505822	-1	-1	-1	0	0	0
30505823	-1	-1	-1	0	1	1
30505824	-1	-1	-1	0	0	0
30505825	-1	-1	-1	0	1	1
30505826	-1	-1	-1	0	0	0
30505827	-1	-1	-1	0	1	1
30505828	-1	-1	-1	0	0	0
30505829	-1	-1	-1	0	1	1
